시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,축산업무구분명,축산고유번호,권리주체일련번호
수원시,아너스 약국,2020-01-02,,0002,폐업,2025-09-23,,0,16307,"경기도 수원시 장안구 송원로 20, 104호 (송죽동, 수원 아너스빌 위즈)",경기도 수원시 장안구 송죽동 517 수원 아너스빌 위즈 ,16307,37.2970888680,127.0072718758,,200533.772097161    ,421676.640632036    ,동물약국,0,000
수원시,선약국,20201117,,0002,폐업,20210514,,,16455,"경기도 수원시 팔달구 덕영대로 899, 세진브론즈빌 102호 (매산로1가)",경기도 수원시 팔달구 매산로1가 11-9 세진브론즈빌 ,16455,37.2681702029,127.0003323008,,199958.094060052    ,418466.093851956    ,동물약국,,000
수원시,새호반약국,20150507,,0002,폐업,20160912,031-213-2506,,16516,"경기도 수원시 영통구 월드컵로87번길 7, 105호 (원천동, 호반프라자)",경기도 수원시 영통구 원천동 607-1번지 호반프라자 105호,16516,37.2737860966,127.0545831553,,204762              ,419106              ,동물약국,,000
수원시,중흥2층약국,20200409,,0002,폐업,20210601,031-212-8882,0,16517,"경기도 수원시 영통구 광교호수공원로 277, 2층 203호 (원천동, 광교중흥에스클래스)",경기도 수원시 영통구 원천동 589 광교중흥에스클래스 ,16517,37.2827839999,127.0575195438,,,,동물약국,,000
수원시,햇살약국,2021-01-14,,0002,폐업,2025-10-13,,,16396,"경기도 수원시 권선구 매곡로 88, 1층 (금곡동)",경기도 수원시 권선구 금곡동 250-10 ,16396,37.2716333741,126.9557682447,,196004.640305325    ,418859.960646363    ,동물약국,0,000
수원시,엘메디칼약국,2021-03-10,,0002,폐업,2025-08-25,,,16508,"경기도 수원시 영통구 광교중앙로 145, 광교엘포트아이파크 2층 (이의동)",경기도 수원시 영통구 이의동 1336-1 광교엘포트아이파크 2층 ,16508,37.2870392797,127.0577089754,,205049.975071918    ,420565.686783422    ,동물약국,0,000
수원시,햇살가득약국,20210312,,0002,폐업,20220803,,,16488,"경기도 수원시 팔달구 권광로 200, 1층 (인계동)",경기도 수원시 팔달구 인계동 1114-7 ,16488,37.2651238854,127.0335665752,,202912.018149251    ,418130.627821679    ,동물약국,0,000
수원시,한가족약국,2021-03-12,,0002,폐업,2023-07-14,,,16677,"경기도 수원시 영통구 삼성로 129, 한가족헬스케어센터 1층 (매탄동)",경기도 수원시 영통구 매탄동 416 삼성전자 ,16677,37.2622621244,127.0510985428,,204466.046131577    ,417102.66211722     ,동물약국,0,000
수원시,로데오약국,2020-11-02,,0002,폐업,2025-10-10,,,16461,"경기도 수원시 팔달구 매산로 24, 102호 (매산로2가)",경기도 수원시 팔달구 매산로2가 65-3 ,16461,37.2675016160,127.0042503568,,200305.970890706    ,418395.09447315     ,동물약국,0,000
수원시,다나약국,20190121,,0002,폐업,20200325,,0,16370,"경기도 수원시 권선구 율전로 2, 입북프라자 1층 101호 (입북동)",경기도 수원시 권선구 입북동 251-8 ,16370,37.2947895631,126.9595954906,,196348.515012097    ,421420.207828479    ,동물약국,,000
수원시,탑약국,2019-01-21,,0002,폐업,2023-05-01,031-292-8610,0,16604,경기도 수원시 권선구 금호로 240 (탑동),경기도 수원시 권선구 탑동 759-9 큰사랑교회 ,16604,37.2754034762,126.9762588021,,197821.814606913    ,419274.880702712    ,동물약국,0,000
수원시,명보약국,20040612,,0002,폐업,20050808,253-1143,55.12,,경기도 수원시 장안구 금당로 36,경기도 수원시 장안구 조원동 730-2    ,16282,37.3034951042,127.0153657550,,,,동물약국,,000
수원시,사랑방약국,2018-01-30,,0002,폐업,2023-07-22,,,16313,"경기도 수원시 장안구 장안로 76, 일봉빌딩 1층 102호 (정자동)",경기도 수원시 장안구 정자동 79-1 일봉빌딩 ,16313,37.2911226011,127.0031815669,,200212.354427057    ,421015.921565049    ,동물약국,0,000
수원시,탑동 온누리 약국,20151023,,0002,폐업,20200306,031-296-9068,,16604,"경기도 수원시 권선구 탑동로 66, 1층 (탑동)",경기도 수원시 권선구 탑동 757-2 ,16604,37.2747709823,126.9738831952,,197614.08384267     ,419202.77646064     ,동물약국,,000
수원시,사랑약국,2012-10-04,,0002,폐업,2025-03-25,,,16334,경기도 수원시 장안구 정자천로 163 (정자동),경기도 수원시 장안구 정자동 878-5 ,16334,37.2949782135,126.9941188523,,199408.585023119    ,421442.174793444    ,동물약국,0,000
수원시,삼성메디약국,2016-07-11,,0002,폐업,2024-06-10,031-217-2273,,16544,경기도 수원시 영통구 인계로 264 (매탄동),경기도 수원시 영통구 매탄동 1240-1 ,16544,37.2637043407,127.0463645216,,204043.132992492    ,417974.549707892    ,동물약국,0,000
수원시,경기수의약품약국,20120106,,0002,폐업,20120313,,0,440855,경기도 수원시 장안구 경수대로 1220-30 (파장동),,,,,,,,동물약국,,000
수원시,우주,20040515,,0002,폐업,20171228,246-1288,67.5,16237,경기도 수원시 팔달구 팔달문로163번길 49 (우만동),경기도 수원시 팔달구 우만동 514-5 ,16237,37.2848684298,127.0323053478,,202788.807331227    ,420324.375105428    ,동물약국,,000
수원시,정다운약국,20180831,,0002,폐업,20210629,,,16593,"경기도 수원시 권선구 세류로 32, 1층 102-1호 (세류동)",경기도 수원시 권선구 세류동 338-9 102-1호,16593,37.2618354206,127.0072647986,,200570.188902698    ,417772.78204625     ,동물약국,,000
수원시,레몬약국,20150311,,0002,폐업,20190221,031-246-7575,,16455,"경기도 수원시 팔달구 덕영대로 905, B10동 1호 (매산로1가, 아이메카빌딩)",경기도 수원시 팔달구 매산로1가 11-12번지 아이메카빌딩 B10동 1호,16455,37.2678917307,127.0005597119,,199964              ,418431              ,동물약국,,000
수원시,역전약국,20181025,,0002,폐업,20200511,,,16455,"경기도 수원시 팔달구 덕영대로 899, 세진브론즈빌 1층 2호 (매산로1가)",경기도 수원시 팔달구 매산로1가 11-9 세진브론즈빌 ,16455,37.2681702029,127.0003323008,,199958.094060052    ,418466.093851956    ,동물약국,,000
수원시,아주약국,20150116,,0002,폐업,20170726,031-214-4886,,16501,경기도 수원시 영통구 월드컵로 151 (원천동),경기도 수원시 영통구 원천동 66-5 ,16501,37.2771974260,127.0485169947,,204229.573911852    ,419472.541246897    ,동물약국,,000
수원시,두레약국,2018-08-21,,0002,폐업,2023-12-26,031-298-7189,,16587,"경기도 수원시 권선구 덕영대로 1083, 1층 (세류동)",경기도 수원시 권선구 세류동 543 ,16587,37.2546112131,127.0106384435,,200873.90598039     ,416962.943032349    ,동물약국,0,000
수원시,큰사랑약국,20081113,,0002,폐업,20121105,031-291-8245,0,,경기도 수원시 권선구 금호로 214,경기도 수원시 권선구 탑동 749-0001 ,16603,37.2748049305,126.9734092169,,197569.292602803    ,419215.766937755    ,동물약국,,000
수원시,엘지약국,20040423,,0002,폐업,20151230,031-202-1207,89.25,16688,경기도 수원시 영통구 태장로 83 (망포동),경기도 수원시 영통구 망포동 380-1 LG프라자 106호,16688,37.2393195745,127.0553497591,,204837.686031572    ,415272.462096497    ,동물약국,,000
수원시,자연약국,20130703,,0002,폐업,20170621,202-3696,0,,경기도 수원시 영통구 덕영대로 1503 (영통동),경기도 수원시 영통구 영통동 979-1 ,16698,37.2461066178,127.0552196824,,204829.243469945    ,416023.070538031    ,동물약국,,000
수원시,훼미리약국,20040610,,0002,폐업,20111207,202-1233,90.3,,경기도 수원시 영통구 덕영대로1555번길 13 (영통동),경기도 수원시 영통구 영통동 974-6 ,16698,37.2467854568,127.0607970315,,205321.666401074    ,416097.76631906     ,동물약국,,000
수원시,원광 제중원 한약국,2018-08-31,,0002,폐업,2024-06-24,031-243-2707,,16442,"경기도 수원시 팔달구 동말로68번길 14, 1층 (화서동)",경기도 수원시 팔달구 화서동 109-1 ,16442,37.2781983025,127.0014278699,,200055.41181253     ,419581.969967763    ,동물약국,0,000
수원시,사랑방약국,20130628,,0002,폐업,20180129,241-3446,,,경기도 수원시 장안구 장안로 76 (정자동),경기도 수원시 장안구 정자동 79-1 ,16313,37.2911226011,127.0031815669,,200211.273364153    ,421015.562112132    ,동물약국,,000
수원시,드림약국,20161215,,0002,폐업,20170623,031-214-3241,0,16512,"경기도 수원시 영통구 광교중앙로 254 (하동, 드림타워3)",경기도 수원시 영통구 하동 983-1 ,16512,37.2925387737,127.0677405575,,205939.739503273    ,421173.035587356    ,동물약국,,000
수원시,건강플러스 만보약국,2013-06-07,,0002,폐업,2025-02-27,269-1861,,,"경기도 수원시 장안구 정자천로 163, 101호 (정자동,하나로빌딩)",경기도 수원시 장안구 정자동 878-5 하나로빌딩 101호,16334,37.2949782135,126.9941188523,,199408.585023119    ,421442.174793444    ,동물약국,0,000
수원시,정다운약국,20170213,,0002,폐업,20180831,031-235-1090,,16593,"경기도 수원시 권선구 세류로 32, 1층 102-1호 (세류동)",경기도 수원시 권선구 세류동 338-9 ,16593,37.2618354206,127.0072647986,,200570.188902698    ,417772.78204625     ,동물약국,,000
수원시,수원종로약국,2012-05-09,,0002,폐업,2024-09-23,236-9998,0,16465,경기도 수원시 팔달구 매산로 136 (교동),경기도 수원시 팔달구 교동 130-4 ,16465,37.2719376527,127.0154214789,,201295.05711624     ,418893.222175282    ,동물약국,0,000
수원시,온누리명성약국,20130628,,0002,폐업,,268-5875,,,경기도 수원시 장안구 창훈로52번길 3 (연무동),경기도 수원시 장안구 연무동 56-118 ,16213,37.2971281901,127.0302436565,,202610.404932062    ,421685.109038759    ,동물약국,,000
수원시,탑동온누리,20060615,,0002,폐업,20121106,296-9068,0,,,경기도 수원시 권선구 평동 757-2    ,,,,,,,동물약국,,000
수원시,세류 굿모닝 약국,20160421,,0002,폐업,20161102,031-232-1364,,16658,경기도 수원시 권선구 정조로413번길 68 (세류동),경기도 수원시 권선구 세류동 1142 ,16658,37.2486883254,127.0126499958,,201048.072507556    ,416302.337074719    ,동물약국,,000
수원시,주차장약국,2024-03-18,,0002,폐업,2025-06-30,,,16262,"경기도 수원시 팔달구 정조로758번길 5, 1층 (팔달로3가)",경기도 수원시 팔달구 팔달로3가 29-3 ,16262,37.2758206371,127.0171336705,,201448.107532965    ,419318.353712744    ,동물약국,0,000
수원시,영통365약국,2024-12-20,,0002,폐업,2025-07-22,,,16693,"경기도 수원시 영통구 덕영대로 1566, 1층 (영통동)",경기도 수원시 영통구 영통동 981-2 1층 영통365약국 ,16693,37.2451399847,127.0619002742,,205421.24649796     ,415910.045603608    ,동물약국,0,000
수원시,아주그린약국,2024-05-13,,0002,폐업,2025-03-10,,,16500,"경기도 수원시 영통구 월드컵로150번길 4, 102호 (원천동)",경기도 수원시 영통구 원천동 576-3 102호,16500,37.2773719103,127.0493619518,,204306.789751144    ,419490.841604129    ,동물약국,0,000
수원시,꿈공원약국,2025-03-25,,0002,폐업,2025-11-01,,,16334,"경기도 수원시 장안구 정자천로 163, 하나로빌딩 101호 (정자동)",경기도 수원시 장안구 정자동 878-5 하나로빌딩 101호,16334,37.2949782135,126.9941188523,,199408.585023119    ,421442.174793444    ,동물약국,0,000
수원시,광교백두산온누리약국,2024-06-12,,0002,폐업,2025-11-04,03180055750,,16226,"경기도 수원시 영통구 대학로 56, 리치프라자 (이의동)",경기도 수원시 영통구 이의동 1248 ,16226,37.3008371688,127.0451824946,,203939.95637886     ,422092.505028437    ,동물약국,0,000
수원시,참온누리약국,2024-09-13,,0002,폐업,2025-11-10,,,16318,"경기도 수원시 장안구 대평로 27, 201동 117호 (정자동, 화서역 파크푸르지오)",경기도 수원시 장안구 정자동 950 화서역 파크푸르지오 201동 117호,16318,37.2886573345,126.9957293229,,199460.301398641    ,420871.789200422    ,동물약국,0,000
수원시,고래약국,2025-04-07,,0002,폐업,2025-09-11,0312413361,,16453,"경기도 수원시 팔달구 팔달로 33, 웨일에비뉴 104호 (고등동)",경기도 수원시 팔달구 고등동 336-1 웨일에비뉴 104호,16453,37.2719675766,127.0009275600,,,,동물약국,0,000
수원시,센트럴약국,2024-01-19,,0002,폐업,2024-11-20,,,16514,"경기도 수원시 영통구 법조로 25, 광교 SK VIEW Lake a동 303호 (하동)",경기도 수원시 영통구 하동 1016-1 광교 SK VIEW Lake a동 303호,16514,37.2874813120,127.0602221632,,205273.931816708    ,420610.782510294    ,동물약국,0,000
수원시,센트럴약국,2022-10-04,,0002,폐업,2024-01-17,031-893-8568,,16514,"경기도 수원시 영통구 법조로 25, 광교 SK VIEW Lake A동 303호 (하동)",경기도 수원시 영통구 하동 1016-1 광교 SK VIEW Lake A동 303호,16514,37.2874813120,127.0602221632,,205273.931816708    ,420610.782510294    ,동물약국,0,000
수원시,태평양약국,2025-01-16,,0002,폐업,2025-07-31,,,16329,"경기도 수원시 장안구 만석로19번길 25-3, 강민크리닉 (천천동)",경기도 수원시 장안구 천천동 527-8 강민크리닉 ,16329,37.2963285833,126.9832896110,,198447.038313243    ,421591.709384754    ,동물약국,0,000
수원시,서수원프라자약국,2024-08-09,,0002,폐업,2025-10-24,0312925588,,16428,"경기도 수원시 권선구 여기산로 2, 엔 프라자 1층 (서둔동)",경기도 수원시 권선구 서둔동 243-6 엔 프라자 ,16428,37.2777308831,126.9787129992,,198044.914609096    ,419533.065701805    ,동물약국,0,000
수원시,큰사랑약국,2022-07-26,,0002,폐업,2024-05-10,,,16317,"경기도 수원시 장안구 수성로245번길 66-4, 1층 (정자동)",경기도 수원시 장안구 정자동 43-22 ,16317,37.2921186232,126.9978385512,,199733.587355007    ,421122.767324565    ,동물약국,0,000
수원시,팔선약국,2022-08-22,,0002,폐업,2024-03-20,,,16454,"경기도 수원시 팔달구 고매로 1, 106호 (고등동, 엘리시아)",경기도 수원시 팔달구 고등동 116 엘리시아 ,16454,37.2699708924,127.0041213790,,200309.454152905    ,418674.119364875    ,동물약국,0,000
수원시,신원약국,20220905,,0002,폐업,20221118,,,16543,경기도 수원시 영통구 인계로 218(매탄동),경기도 수원시 영통구 매탄동 923-14 ,16543,37.2649467098,127.0412819094,,203588.586319022    ,418109.118866872    ,동물약국,0,000
수원시,율전세계로약국,2023-05-02,,0002,폐업,2025-01-26,,,16362,경기도 수원시 장안구 서부로 2117 (율전동),경기도 수원시 장안구 율전동 433-5 ,16362,37.2976699491,126.9706660554,,197326.437245364    ,421744.467038014    ,동물약국,0,000
수원시,영통미소약국,2023-01-11,,0002,폐업,2025-09-17,,,16705,"경기도 수원시 영통구 청명남로34번길 21, 101호 (영통동)",경기도 수원시 영통구 영통동 1011-5 ,16705,37.2523239506,127.0767207940,,206736.092058135    ,416711.912393679    ,동물약국,0,000
수원시,우리온누리약국,2022-09-22,,0002,폐업,2025-06-07,,,16660,"경기도 수원시 권선구 경수대로 193, 세류비즈타워 105호 (세류동)",경기도 수원시 권선구 세류동 1155-9 세류비즈타워 105호,16660,37.2444704399,127.0172097353,,201454.508366749    ,415838.180787219    ,동물약국,0,000
수원시,행운약국,2023-03-02,,0002,폐업,2024-07-04,,,16204,"경기도 수원시 장안구 경수대로1044번길 7, 파장할인마트 101호 (파장동)",경기도 수원시 장안구 파장동 469-38 파장할인마트 ,16204,37.3081913048,126.9980589328,,199756.399250871    ,422912.444637792    ,동물약국,0,000
수원시,하늘온누리약국,2023-02-01,,0002,폐업,2024-05-28,,,16668,"경기도 수원시 권선구 곡반정로 160, 라퍼스트 3층 309호 (곡반정동)",경기도 수원시 권선구 곡반정동 653 라퍼스트 ,16668,37.2417440083,127.0341616765,,,,동물약국,0,000
수원시,서호약국,2023-02-02,,0002,폐업,2024-08-30,,,16630,"경기도 수원시 권선구 호매실로90번길 77, 1층 113호 (호매실동)",경기도 수원시 권선구 호매실동 1398-2 ,16630,37.2587880614,126.9635629884,,196697.918469267    ,417429.160552981    ,동물약국,0,000
수원시,로뎀약국,2022-09-29,,0002,폐업,2024-01-30,,,16270,"경기도 수원시 장안구 정조로 925, 예리레스토랑 1층 (영화동)",경기도 수원시 장안구 영화동 311-14 예리레스토랑 ,16270,37.2901264504,127.0129130937,,201060.358687737    ,420907.53038051     ,동물약국,0,000
수원시,우리탑약국,2023-05-01,,0002,폐업,2025-09-11,,,16604,"경기도 수원시 권선구 금호로 240, 큰사랑교회 (탑동)",경기도 수원시 권선구 탑동 759-9 큰사랑교회 ,16604,37.2754034762,126.9762588021,,197821.814606913    ,419274.880702712    ,동물약국,0,000
수원시,이음약국,2022-11-14,,0002,폐업,2025-02-13,,,16687,"경기도 수원시 영통구 태장로 68, 오로라휘트니스 103호 (망포동)",경기도 수원시 영통구 망포동 651-4 오로라휘트니스 103호,16687,37.2389161808,127.0535482473,,204678.018756442    ,415221.361491303    ,동물약국,0,000
수원시,일월약국,2004-06-12,,0002,폐업,2025-05-01,227-9966,30,,경기도 수원시 권선구 일월천로16번길 39 (구운동),경기도 수원시 권선구 구운동 890 ,16413,37.2843794036,126.9737937496,,197720.799476938    ,420309.269862678    ,동물약국,0,000
수원시,중앙약국,2021-11-10,,0002,폐업,2023-02-06,,,16257,경기도 수원시 팔달구 정조로 782-1(팔달로2가),경기도 수원시 팔달구 팔달로2가 67-3 ,16257,37.2778938770,127.0171429873,,201449.627729022    ,419548.822048177    ,동물약국,0,000
수원시,스타온누리약국,20220519,,0002,폐업,20230105,,,16515,"경기도 수원시 영통구 광교호수공원로 20, 더샵 광교레이크시티 152호 (원천동)",경기도 수원시 영통구 원천동 605 더샵 광교레이크시티 ,16515,37.2722770637,127.0608294612,,205289.160317374    ,418886.436433515    ,동물약국,0,000
수원시,화서메디칼약국,2022-05-20,,0002,폐업,2025-11-20,,,16435,"경기도 수원시 팔달구 덕영대로 693, 풍성프라자 1층 104호 (화서동)",경기도 수원시 팔달구 화서동 644-1 풍성프라자 ,16435,37.2849109266,126.9902040266,,199060.422437632    ,420328.019296832    ,동물약국,0,000
수원시,더든든 약국,2022-06-02,,0002,폐업,2024-10-16,,,16689,"경기도 수원시 영통구 영통로 195, 골든스퀘어 114호 (망포동)",경기도 수원시 영통구 망포동 322-3 골든스퀘어 ,16689,37.2451623291,127.0558002667,,204894.596571785    ,415913.666015514    ,동물약국,0,000
수원시,다민약국,2022-05-23,,0002,폐업,2023-04-10,,,16237,경기도 수원시 팔달구 세지로 420(우만동),경기도 수원시 팔달구 우만동 503 ,16237,37.2863138306,127.0308298311,,202665.300917909    ,420477.99292797     ,동물약국,0,000
수원시,숨약국,2022-10-06,,0002,폐업,2024-06-03,,,16634,"경기도 수원시 권선구 매송고색로 526, 1층 109,110호 (오목천동)",경기도 수원시 권선구 오목천동 367-13 ,16634,37.2452099277,126.9628699870,,196639.935548174    ,415924.199193714    ,동물약국,0,000
수원시,남문로약국,2022-10-25,,0002,폐업,2025-03-26,,,16257,경기도 수원시 팔달구 정조로 788(팔달로2가),경기도 수원시 팔달구 팔달로2가 69-2 ,16257,37.2783260277,127.0170161455,,201437.298029274    ,419595.800585961    ,동물약국,0,000
수원시,광교,20040409,,0002,폐업,20070116,244-4124,0,,경기도 수원시 장안구 연무로 42-1,경기도 수원시 장안구 연무동 230-32   ,16216,37.2951410293,127.0269502020,,,,동물약국,,000
수원시,태평양약국,2022-03-07,,0002,폐업,2025-01-01,,,16329,"경기도 수원시 장안구 만석로19번길 25-3, 강민크리닉 1층 (천천동)",경기도 수원시 장안구 천천동 527-8 강민크리닉 ,16329,37.2963285833,126.9832896110,,198447.038313243    ,421591.709384754    ,동물약국,0,000
수원시,남문시장약국,2022-02-03,,0002,폐업,2024-11-14,,,16262,"경기도 수원시 팔달구 정조로 774, 1층 (팔달로3가)",경기도 수원시 팔달구 팔달로3가 25-10 ,16262,37.2771001205,127.0170126983,,201440.225261524    ,419460.246924218    ,동물약국,0,000
수원시,자연앤약국,2021-07-14,,0002,폐업,2023-08-28,,,16509,"경기도 수원시 영통구 도청로89번길 43, 에듀프라자 109호 (이의동)",경기도 수원시 영통구 이의동 1347-3 에듀프라자 109호,16509,37.2891539746,127.0472271339,,204129.179932706    ,420809.276659496    ,동물약국,0,000
수원시,선약국,2021-05-17,,0002,폐업,2024-05-22,02-484-8359,,16455,"경기도 수원시 팔달구 덕영대로 899, 세진브론즈빌 102호 (매산로1가)",경기도 수원시 팔달구 매산로1가 11-9 세진브론즈빌 ,16455,37.2681702029,127.0003323008,,199957.882781959    ,418466.640408242    ,동물약국,0,000
수원시,자연약국,20170621,,0002,폐업,20221228,,,16698,경기도 수원시 영통구 덕영대로 1503 (영통동),경기도 수원시 영통구 영통동 979-1 ,16698,37.2461066178,127.0552196824,,204829.243469945    ,416023.070538031    ,동물약국,0,000
수원시,금곡온누리약국,20210707,,0002,폐업,20220512,,,16385,"경기도 수원시 권선구 금곡로102번길 30, 폴리프라자 301호 (금곡동)",경기도 수원시 권선구 금곡동 1083 폴리프라자 301호,16385,37.2728632294,126.9411414580,,194708.627177878    ,418983.702877258    ,동물약국,0,000
수원시,남문로약국,20220610,,0002,폐업,20221012,,,16257,경기도 수원시 팔달구 정조로 788(팔달로2가),경기도 수원시 팔달구 팔달로2가 69-2 ,16257,37.2783260277,127.0170161455,,201437.112526163    ,419595.272601383    ,동물약국,0,000
수원시,참조은약국,20210428,,0002,폐업,20221207,,,16397,"경기도 수원시 권선구 금곡로196번길 35, 더리브스타일121호 (금곡동)",경기도 수원시 권선구 금곡동 1118-4 ,16397,37.2732078662,126.9531739456,,195776.187370186    ,419030.344471633    ,동물약국,0,000
수원시,탑약국,2022-01-12,,0002,폐업,2023-05-01,,,16604,"경기도 수원시 권선구 금호로 240, 큰사랑교회 (탑동)",경기도 수원시 권선구 탑동 759-9 큰사랑교회 ,16604,37.2754034762,126.9762588021,,197821.814606913    ,419274.880702712    ,동물약국,0,000
수원시,라온약국,2021-12-23,,0002,폐업,2024-02-29,,,16577,"경기도 수원시 권선구 정조로 582, 1층 (세류동)",경기도 수원시 권선구 세류동 164-3 ,16577,37.2607614462,127.0134856946,,201125.457338729    ,417643.813242038    ,동물약국,0,000
수원시,미쓰약국,2021-12-23,,0002,폐업,2024-05-20,,,16455,"경기도 수원시 팔달구 덕영대로 905, 아이메카 상가 1층 102호 (매산로1가)",경기도 수원시 팔달구 매산로1가 11-12 아이메카 상가 ,16455,37.2678917307,127.0005597119,,199976.742297918    ,418437.306042467    ,동물약국,0,000
수원시,수원참약사약국,2021-08-10,,0002,폐업,2025-03-31,,,16630,경기도 수원시 권선구 호매실로104번길 24-43(호매실동),경기도 수원시 권선구 호매실동 1401 ,16630,37.2579632687,126.9625651796,,196610.728802103    ,417359.452786749    ,동물약국,0,000
수원시,수원백화점약국,20131211,,0002,폐업,20150513,031-244-0391,,16257,경기도 수원시 팔달구 팔달문로 1 (팔달로2가),경기도 수원시 팔달구 팔달로2가 47-9 ,16257,37.2777058315,127.0174487492,,201472.155740318    ,419521.985538937    ,동물약국,,000
수원시,신통약국,20160802,,0002,폐업,20170704,,,16253,"경기도 수원시 팔달구 정조로 874, 1층 (북수동)",경기도 수원시 팔달구 북수동 166 ,16253,37.2860094866,127.0156922596,,201317.834197769    ,420448.825549231    ,동물약국,,000
수원시,중앙약국,20170922,,0002,폐업,20211110,031-255-6416,,16257,경기도 수원시 팔달구 정조로 782-1 (팔달로2가),경기도 수원시 팔달구 팔달로2가 67-3 ,16257,37.2778938770,127.0171429873,,201449.425243579    ,419548.423135635    ,동물약국,0,000
수원시,금곡엘지약국,20140715,,0002,폐업,20200207,031-296-1005,,16382,"경기도 수원시 권선구 금곡로73번길 71, 주상가동 101호 (금곡동, 금곡엘지아파트)",경기도 수원시 권선구 금곡동 520 금곡엘지아파트 주상가동 101호,16382,37.2749354635,126.9333545134,,194048.619997296    ,419255.748095332    ,동물약국,,000
수원시,채움약국,2022-02-14,,0002,폐업,2025-05-07,,,16498,"경기도 수원시 팔달구 중부대로 213, 신원빌딩 1층 (우만동)",경기도 수원시 팔달구 우만동 145-5 신원빌딩 ,16498,37.2764685223,127.0394749064,,203429.157971145    ,419390.319841313    ,동물약국,0,000
수원시,정다운약국,2021-10-07,,0002,폐업,2024-04-11,,,16272,"경기도 수원시 장안구 팔달로 211, 그린의원 (영화동)",경기도 수원시 장안구 영화동 443-13 그린의원 ,16272,37.2864951904,127.0088752204,,200717.380651407    ,420502.998219276    ,동물약국,0,000
수원시,수원태산동물약국,20131023,,0002,폐업,20200211,296-0850,0,,"경기도 수원시 권선구 매송고색로 671, 205호 (고색동,명신프라자)",경기도 수원시 권선구 고색동 389-5 명신프라자 205호,16625,37.2502797388,126.9778647928,,197974.93676333     ,416482.635673609    ,동물약국,,000
수원시,나래약국,2015-07-09,,0002,폐업,2023-07-03,,,16607,"경기도 수원시 권선구 상탑로 52, 101호 (탑동)",경기도 수원시 권선구 탑동 300-17 ,16607,37.2713770740,126.9768957637,,197876.281006086    ,418823.370067778    ,동물약국,0,000
수원시,미소약국,20200515,,0002,폐업,20210125,,,16329,"경기도 수원시 장안구 만석로19번길 11-7, 대일 1층 103호 (천천동)",경기도 수원시 장안구 천천동 528-3 대일 ,16329,37.2954908592,126.9834194504,,198458.585          ,421501.430000001    ,동물약국,,000
수원시,수약국,20191021,,0002,폐업,20220425,,,16397,"경기도 수원시 권선구 금곡로 202, e-SPACE CITY-1 108동 (금곡동)",경기도 수원시 권선구 금곡동 1118 e-SPACE CITY-1 ,16397,37.2734850987,126.9526982071,,195731.240235059    ,419060.602593703    ,동물약국,0,000
수원시,소나무약국,2017-03-14,,0002,폐업,2025-01-20,031-884-6126,,16621,"경기도 수원시 권선구 세화로 134, 2층 (서둔동, 롯데몰수원점)",경기도 수원시 권선구 서둔동 381 ,16621,37.2641013965,126.9973705173,,199673.378589066    ,418025.547756245    ,동물약국,0,000
수원시,화서사거리,20041029,,0002,폐업,20051123,244-0848,0,,경기도 수원시 팔달구 팔달로 115,경기도 수원시 팔달구 화서동 71-96   ,16441,37.2789735184,127.0035772764,,,,동물약국,,000
수원시,연세태산약국,20200207,,0002,폐업,20200522,,0,16625,"경기도 수원시 권선구 매송고색로 671, 2층 202호 (고색동)",경기도 수원시 권선구 고색동 390-2 ,16625,37.2502797388,126.9778647928,,197955.838077133    ,416474.639962076    ,동물약국,,000
수원시,월드컵세란약국,20200214,,0002,폐업,20211206,,,16236,"경기도 수원시 팔달구 월드컵로 331, 동명프라자 101호 (우만동)",경기도 수원시 팔달구 우만동 499-2 동명프라자 ,16236,37.2873952479,127.0330455681,,202855.480241734    ,420602.171870922    ,동물약국,0,000
수원시,선약국,20200512,,0002,폐업,20201110,,,16455,"경기도 수원시 팔달구 덕영대로 899, 세진브론즈빌 102호 (매산로1가)",경기도 수원시 팔달구 매산로1가 11-9 세진브론즈빌 ,16455,37.2681702029,127.0003323008,,199958.094060052    ,418466.093851956    ,동물약국,,000
수원시,남수원약국,20130711,,0002,폐업,20150709,235-6985,,,경기도 수원시 권선구 세지로82번길 47 (권선동),경기도 수원시 권선구 권선동 984-8 ,16564,37.2584555550,127.0205261924,,201748.721193304    ,417393.981966579    ,동물약국,,000
수원시,수원 온누리 약국,20180906,,0002,폐업,20181116,031-252-3220,,16307,"경기도 수원시 장안구 송원로 20, A동 101,102호 (송죽동, 수원 아너스빌 위즈)",경기도 수원시 장안구 송죽동 517 수원 아너스빌 위즈 ,16307,37.2970949203,127.0065610126,,200534.220182917    ,421675.947917812    ,동물약국,,000
수원시,스마일약국,20111222,,0002,폐업,20170419,031-248-6742,,16621,경기도 수원시 권선구 세화로128번길 61 (서둔동),경기도 수원시 권선구 서둔동 320-15번지,16621,37.2661238164,126.9960262376,,199581              ,418245              ,동물약국,,000
