시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,축산업무구분명,축산고유번호,권리주체일련번호
안성시,월천동물병원 (출장전문),2016-08-25,,1,정상,,031-674-4432,32.52,,경기도 안성시 보개면 양협길 29-67,경기도 안성시 보개면 양복리 264-1번지,17508,37.0122942107,127.3220022412,,228607.8181,390118.66,동물병원,,
안성시,고려동물병원 (출장전문동물병원),2013-08-23,,1,정상,,031-674-4432,90.5,,경기도 안성시 보개면 양협길 29-67,경기도 안성시 보개면 양복리 274-4,17508,37.0122942107,127.3220022412,,228575.7534,390112.5096,동물병원,,
안성시,서울말전문동물병원,2007-05-21,,1,정상,,,64.26,,경기도 안성시 월덕천길 17,"경기도 안성시 봉산동 42번지 한주APT상가 202호,203호",17586,37.0096972734,127.2786653690,,224705.7468,389840.7752,동물병원,,
안성시,슬기로운동물병원,2021-11-19,,0000,정상,,0316555946,82,17558,"경기도 안성시 공도읍 서동대로 4486, 1층 1호",경기도 안성시 공도읍 양기리 298-8 ,17558,37.0088045679,127.2004808412,,217772.342933868    ,389702.003749343    ,동물병원,0,000
안성시,강산동물병원(출장전문),2005-09-05,,0000,정상,,031-656-6166,50,17547,"경기도 안성시 대덕면 차골길 17, 101호",경기도 안성시 대덕면 내리 165 ,17547,36.9984890174,127.2252914354,,219981.73535088     ,388567.56494299     ,동물병원,0,000
안성시,우리동물병원,2005-09-20,,0000,정상,,675-0722,422.11,17593,경기도 안성시 장기1길 5(인지동),경기도 안성시 인지동 427-2 ,17593,37.0042064882,127.2686780685,,223843.732299102    ,389204.881414355    ,동물병원,0,000
안성시,아프리카동물병원,2016-02-04,,0000,정상,,,69,17564,"경기도 안성시 공도읍 진사길 8, 서안성농업협동조합서부지점 102호",경기도 안성시 공도읍 진사리 22-61 서안성농업협동조합서부지점 ,17564,36.9931703854,127.1378682818,,212196.798508818    ,387961.994797663    ,동물병원,0,000
안성시,고려동물병원 (출장전문동물병원),2013-08-23,,0000,정상,,031-674-4432,90.5,17508,경기도 안성시 보개면 양협길 29-67,경기도 안성시 보개면 양복리 274-4 ,17508,37.0122942107,127.3220022412,,228575.753366761    ,390112.509571332    ,동물병원,0,000
안성시,선 동물병원(출장전문),2024-03-06,,0000,정상,,,83.76,17556,경기도 안성시 원곡면 가천중앙3길 12,경기도 안성시 원곡면 외가천리 264-2 ,17556,37.0387169443,127.1281616333,,211331.947331052    ,393012.912881508    ,동물병원,0,000
안성시,브라운동물병원,2025-06-23,,0000,정상,,070-8064-3973,198,17500,경기도 안성시 양성면 범티길 98-24,경기도 안성시 양성면 노곡리 756 ,17500,37.0992379098,127.2393889600,,221214.876578393    ,399741.772851947    ,동물병원,0,L00
안성시,한마음동물의료원,2024-02-22,,0000,정상,,031-657-7778,441.61,17562,"경기도 안성시 공도읍 공도로 116-16, 101,201,202호",경기도 안성시 공도읍 승두리 60-10 ,17562,36.9993033473,127.1731290886,,215339.631567845    ,388643.656065943    ,동물병원,0,000
안성시,함께오래동물병원,2021-08-25,,1,정상,,,82,,경기도 안성시 공도읍 공도4로 3,경기도 안성시 공도읍 만정리 817-2 우성메디컬프라자,17561,37.0004724453,127.1721238134,,215250.6267,388773.2534,동물병원,,
안성시,한마음동물의료원,2023-03-23,,1,정상,,031-657-7778,130.16,,경기도 안성시 공도읍 공도로 116-16,경기도 안성시 공도읍 승두리 60-10 101호,17562,36.9993033473,127.1731290886,,215339.6316,388643.6561,동물병원,,
안성시,슬기로운동물병원,2021-11-19,,1,정상,,316555946,82,,경기도 안성시 공도읍 서동대로 4486,경기도 안성시 공도읍 양기리 298-8,17558,37.0088045679,127.2004808412,,217772.3429,389702.0037,동물병원,,
안성시,롯데마트 안성점 쿨펫,2013-01-24,,1,정상,,031-618-7533,82.6,,경기도 안성시 공도읍 서동대로 4478,경기도 안성시 공도읍 양기리 306 롯데마트 2층,17558,37.0078825813,127.1994840903,,217695.6371,389592.8954,동물병원,,
안성시,다가온 동물병원,2023-06-23,,1,정상,,031-655-7533,60.8,,,경기도 안성시 공도읍 용두리 752 216호,17552,36.9998637751,127.1576844356,,214064.7064,388658.6519,동물병원,,
안성시,아프리카동물병원,2016-02-04,,1,정상,,031-656-5975,69,,경기도 안성시 공도읍 진사길 8,경기도 안성시 공도읍 진사리 22-61 서안성농업협동조합서부지점,17564,36.9931703854,127.1378682818,,212196.7985,387961.9948,동물병원,,
안성시,웰니스동물병원,2023-01-10,,1,정상,,031-8029-5080,54,,경기도 안성시 공도읍 서동대로 3930-39,경기도 안성시 공도읍 진사리 354 스타필드 안성,17563,36.9945235041,127.1471670216,,213062.919,388093.0367,동물병원,,
안성시,강산동물병원,2005-09-05,,1,정상,,031-656-6166,50,,경기도 안성시 대덕면 차골길 17,경기도 안성시 대덕면 내리 165,17547,36.9984890174,127.2252914354,,256175.3128,421294.2486,동물병원,,
안성시,남양동물병원(출장전문),1994-11-10,,1,정상,,655-4465,23.94,,경기도 안성시 공도읍 마정강변길 25,경기도 안성시 공도읍 마정리 593 임광그대가아파트 1단지 상가동 103호,17548,37.0117583254,127.2101811871,,218637.5611,390024.9175,동물병원,,
안성시,바우동물병원,2010-08-02,,1,정상,,316570016,471.83,,경기도 안성시 공도읍 공도로 50,경기도 안성시 공도읍 승두리 70-2번지,17562,36.9982395616,127.1666152156,,,,동물병원,,
안성시,서부동물병원(출장전문),1994-04-19,,1,정상,,675-1140,42.9,,경기도 안성시 강변남로 52,경기도 안성시 도기동 241,17596,37.0007896885,127.2731728083,,224246.4058,388817.6254,동물병원,,
안성시,한국양봉농협 동물병원,2020-02-26,,1,정상,,031-671-9323,6880.17,,경기도 안성시 미양면 안성맞춤대로 586,경기도 안성시 미양면 구수리 247,17600,36.9720914413,127.2524622984,,222403.8771,385643.5311,동물병원,,
안성시,이성준동물병원,2000-01-26,,1,정상,,673-5858,0,,경기도 안성시 중앙로 431-1,경기도 안성시 봉남동 326-2번지 1통4반,17590,37.0065980571,127.2747965806,,224390.5549,389480.7687,동물병원,,
안성시,프라임동물병원,2025-10-29,,0000,정상,,031-8052-8826,115,17568,"경기도 안성시 남파로 149, 1층 (당왕동)",경기도 안성시 당왕동 163-3 ,17568,37.0167422245,127.2669988291,,223691.641985071    ,390600.713790549    ,동물병원,0,000
안성시,한국양봉농협 동물병원,2020-02-26,,0000,정상,,031-677-9323,6880.17,17600,경기도 안성시 미양면 안성맞춤대로 586,경기도 안성시 미양면 구수리 247 ,17600,36.9720914413,127.2524622984,,222403.877056462    ,385643.531127623    ,동물병원,0,L00
안성시,희망애견동물병원,1997-06-16,,3,폐업,2005-09-01,675-0722,0,,,경기도 안성시 인지동 416-2번지,,,,,,,동물병원,,
안성시,합동동물병원,1970-08-25,,3,폐업,2006-06-29,,0,,경기도 안성시 중앙로 393,경기도 안성시 대천동 57-4 번지,17589,37.0075094264,127.2705676302,,,,동물병원,,
안성시,죽산동물병원,2011-06-07,,3,폐업,2016-03-11,031-676-6655,102.66,,경기도 안성시 죽산면 죽주로 282,경기도 안성시 죽산면 죽산리 120-1번지,17519,37.0759651295,127.4264126138,,,,동물병원,,
안성시,하나동물병원,2018-02-23,,3,폐업,2021-04-21,031-677-5396,297.6,,경기도 안성시 죽산면 죽주로 265,경기도 안성시 죽산면 죽산리 476-2,17519,37.0756214340,127.4245791754,,218617.9502,413991.317,동물병원,,
안성시,제이넥스솔루션센터,2008-07-14,,3,폐업,2010-07-01,,47.04,,경기도 안성시 삼죽면 두둘기길 34,경기도 안성시 삼죽면 덕산리 262-0002번지,17513,37.0765080063,127.3749871756,,233272.9282,397262.2293,동물병원,,
안성시,김갑수동물병원,1995-11-09,,3,폐업,2004-12-16,,0,,,경기도 안성시 서운면 신흥리 산 25번지,17608,36.9262824124,127.2397089139,,,,동물병원,,
안성시,행복한동물병원,2006-04-13,,3,폐업,2019-10-15,031-677-8275,70.98,,경기도 안성시 중앙로419번길 6,경기도 안성시 영동 437-1번지,17590,37.0069470713,127.2734579939,,187889.0958,442984.5287,동물병원,,
안성시,한별클리닉 동물병원,2011-02-12,,3,폐업,2012-08-30,674-2365,167.03,,경기도 안성시 삼죽면 두둘기길 34,경기도 안성시 삼죽면 덕산리 262-2번지,17513,37.0765080063,127.3749871756,,233272.9282,397262.2293,동물병원,,
안성시,성심동물약품병원,2014-03-06,,3,폐업,2019-12-25,316779958,187,,경기도 안성시 삼죽면 서동대로 6294,경기도 안성시 삼죽면 진촌리 406-5번지,17516,37.0544482452,127.3651934986,,232424.7036,394815.5587,동물병원,,
안성시,한도동물병원,1994-10-14,,3,폐업,2007-08-14,675-2806,0,,경기도 안성시 낙원길 5,경기도 안성시 서인동 63번지,17592,37.0059656204,127.2693583681,,223904.1619,389403.7724,동물병원,,
안성시,다사랑동물병원,2014-05-16,,3,폐업,2016-04-22,031-676-7948,163.05,,경기도 안성시 중앙로 252,경기도 안성시 석정동 145-8번지,17578,37.0129447665,127.2568149658,,196414.1604,432416.1016,동물병원,,
안성시,제일동물병원,1982-05-08,,3,폐업,2009-07-03,,0,,경기도 안성시 중앙로 364,경기도 안성시 석정동 24-4번지,17581,37.0078634120,127.2671832934,,223707.5037,389609.9343,동물병원,,
안성시,초원가축병원(출장전문),2019-09-18,,3,폐업,2020-10-23,,28.87,,,경기도 안성시 원곡면 반제리 743 산수화아파트,17552,37.0029222542,127.1523769895,,,,동물병원,,
안성시,발라드동물병원 (출장전문동물병원),2008-09-30,,3,폐업,2022-12-20,031-672-7831,164.26,,경기도 안성시 일죽면 서동대로 7381-8,경기도 안성시 일죽면 송천리 458,17529,37.0893334702,127.4667161565,,241426.7568,398710.7727,동물병원,,
안성시,경기동물병원,1991-11-10,,3,폐업,2019-06-14,674-4550,104,,경기도 안성시 죽산면 걸미로 405,경기도 안성시 죽산면 당목리 694번지,17524,37.0366623776,127.4260570038,,237855.2626,392853.8119,동물병원,,
안성시,한일동물병원,1978-12-01,,3,폐업,2007-04-03,676-6944,0,,,경기도 안성시 죽산면 죽산리 134-3번지,17519,37.0770456836,127.4281588674,,218468.8401,414563.8523,동물병원,,
안성시,죽산동물병원,1962-01-25,,3,폐업,2003-09-08,676-6655,0,,,경기도 안성시 죽산면 죽산리 305번지,17519,,,,237846.805,397220.1346,동물병원,,
안성시,한마음동물의료원,2023-03-23,,0002,폐업,2024-02-21,031-657-7778,130.16,17562,"경기도 안성시 공도읍 공도로 116-16, 101호",경기도 안성시 공도읍 승두리 60-10 101호,17562,36.9993033473,127.1731290886,,215339.631567845    ,388643.656065943    ,동물병원,0,000
안성시,마스터동물병원 (출장전문동물병원),2021-05-06,,3,폐업,2023-05-09,031-676-3828,39,,경기도 안성시 보개원삼로 162,경기도 안성시 가사동 11-6,17585,37.0175584900,127.2889285800,,225636.9294,390694.3345,동물병원,,
안성시,케이엠클리닉,2008-03-28,,3,폐업,2009-06-08,031-672-2255,16.5,,경기도 안성시 보개원삼로 115,경기도 안성시 가사동 24-28번지,17585,37.0138499991,127.2869266982,,208717.1527,387910.1019,동물병원,,
안성시,안성종합동물병원,1978-12-30,,3,폐업,2019-12-09,675-4447,10,,경기도 안성시 진안로 1390,경기도 안성시 가현동 188-5번지,17510,37.0044679455,127.2830190201,,225122.1626,389236.8026,동물병원,,
안성시,이룸동물병원(출장전문),2020-03-10,,3,폐업,2023-03-31,,1380,,경기도 안성시 안성맞춤대로 763,경기도 안성시 계동 203-17,17595,36.9831712647,127.2663371621,,223648.2322,386869.9025,동물병원,,
안성시,제네틱스동물병원,2011-01-25,,3,폐업,2013-08-16,673-4432,1380,,경기도 안성시 안성맞춤대로 763,경기도 안성시 계동 203-17번지 10호,17595,36.9831712647,127.2663371621,,223648.2322,386869.9025,동물병원,,
안성시,플러스 동물병원,2012-05-29,,3,폐업,2014-10-13,031-656-8047,44.4,,,경기도 안성시 공도읍 만정리,,,,,,,동물병원,,
안성시,공도동물병원,1978-09-08,,3,폐업,2018-10-17,653-2049,0,,,경기도 안성시 공도읍 승두리 62번지,17562,,,,,,동물병원,,
안성시,안성팜랜드 동물병원,2012-04-09,,3,폐업,2022-07-19,031-8053-7991,180,,,경기도 안성시 공도읍 신두리 363-5,17558,36.9925558450,127.1951386508,,217304.2774,387905.8165,동물병원,,
안성시,펫프렌즈동물병원,2006-10-04,,3,폐업,2007-06-25,031-618-7533,24.89,,,경기도 안성시 공도읍 양기리 산 2-13번지,17558,,,,,,동물병원,,
안성시,고려동물병원,1982-10-15,,3,폐업,2011-01-25,673-4432,82.7,,경기도 안성시 도기5길 7-2,경기도 안성시 도기동 140-7번지,17583,37.0040362085,127.2645986294,,218010.3194,448936.7535,동물병원,,
안성시,베스프동물병원,2004-11-24,,3,폐업,2018-03-20,031-675-2213,144,,경기도 안성시 강변로74번길 27,경기도 안성시 도기동 218-3번지,17596,36.9994328927,127.2707604817,,224025.6455,388675.1113,동물병원,,
안성시,굿모닝동물병원,2008-10-30,,3,폐업,2010-01-14,031-677-2422,75.2,,경기도 안성시 강변남로 52,경기도 안성시 도기동 241번지,17596,37.0007896885,127.2731728083,,187576.9273,441709.0478,동물병원,,
안성시,(주)팜스코 질병검진센터,2002-08-10,,3,폐업,2009-12-10,031-677-5770,0,,경기도 안성시 미양면 제2공단4길 33,경기도 안성시 미양면 계륵리 273-4번지,17599,36.9785904388,127.2566209658,,222730.6597,386320.7243,동물병원,,
안성시,펫프랜즈동물병원,2012-07-04,,3,폐업,2013-01-22,,82.6,,경기도 안성시 공도읍 서동대로 4478,경기도 안성시 공도읍 양기리 306번지 31통9반 롯데마트 2층,17558,37.0078825813,127.1994840903,,204630.5434,469034.1639,동물병원,,
안성시,웰니스동물병원,2020-09-24,,3,폐업,2023-01-06,031-8029-5080,54.23,,경기도 안성시 공도읍 서동대로 3930-39,경기도 안성시 공도읍 진사리 354 스타필드 안성,17563,36.9945235041,127.1471670216,,213062.919,388093.0367,동물병원,,
안성시,김갑수 동물병원,2005-07-20,,3,폐업,2014-02-01,,52.5,,경기도 안성시 일죽면 원설로 1042,경기도 안성시 일죽면 고은리 47-4번지,17525,37.1348211641,127.4467905319,,239609.3275,403821.9011,동물병원,,
안양시,안양비산동물병원,2017-02-27,,0000,정상,,031-446-6575,119.5,14037,"경기도 안양시 만안구 태평로52번길 37, 201호,202호 (안양동)",경기도 안양시 만안구 안양동 1390-5 ,14037,37.3960703845,126.9311558832,,,,동물병원,0,000
안양시,동주동물병원,2015-02-17,,1,정상,,031-455-7588,91.7,,경기도 안양시 동안구 경수대로 428,"경기도 안양시 동안구 호계동 873번지 덕유파크 123호, 215호",14126,37.3622442111,126.9624999400,,196609.7503,428912.3067,동물병원,,
안양시,안양펫동물병원,2016-01-04,,1,정상,,031-385-7676,115,,경기도 안양시 동안구 경수대로 707,경기도 안양시 동안구 호계동 923,14078,37.3847358230,126.9512241537,,195605.7932,431405.7862,동물병원,,
안양시,퍼스트동물병원,2021-04-13,,1,정상,,031-360-0818,119.68,,경기도 안양시 동안구 경수대로 597,경기도 안양시 동안구 호계동 943-16 영신빌딩 202호,14114,37.3757620682,126.9559768262,,196027.5565,430410.6522,동물병원,,
안양시,한빛동물병원,1999-04-07,,1,정상,,031-429-7575,196.8,,경기도 안양시 동안구 흥안대로 110,경기도 안양시 동안구 호계동 967-24,14120,37.3698263023,126.9569118998,,196113.5408,429751.1758,동물병원,,
안양시,바우동물병원,2004-05-13,,1,정상,,031-443-1280,50.05,,경기도 안양시 만안구 박달로 512,경기도 안양시 만안구 박달동 68-8번지,14009,37.4024363573,126.9095612377,,214761.2607,388521.3317,동물병원,,
안양시,24시마음든든동물병원,2017-08-01,,1,정상,,031-474-2475,314.15,,경기도 안양시 만안구 경수대로 1234,경기도 안양시 만안구 석수동 168-27,13913,37.4184292612,126.9118993288,,,,동물병원,,
안양시,석수동물병원,2014-04-10,,1,정상,,031-473-1275,36.32,,,경기도 안양시 만안구 석수동 417-3번지 석수두산위브아파트 상가동 2동 104호,13902,37.4333053763,126.9018360679,,,,동물병원,,
안양시,안양비산동물병원,2017-02-27,,1,정상,,031-446-6575,119.5,,,경기도 안양시 만안구 안양동 154-1번지,,37.3959682683,126.9311704458,,,,동물병원,,
안양시,형제동물병원,1997-04-09,,1,정상,,031-446-7575,92.3,,경기도 안양시 만안구 안양로 212,경기도 안양시 만안구 안양동 414-2번지,14032,37.3925264639,126.9271043874,,,,동물병원,,
안양시,경기중앙동물병원,2004-04-28,,1,정상,,"031-443-8875,7560",46.5,,경기도 안양시 만안구 안양로 150,경기도 안양시 만안구 안양동 510-6번지 신강빌딩 지상1층,14034,37.3878216140,126.9309019113,,,,동물병원,,
안양시,JA 임상병리 동물병원,2019-03-27,,1,정상,,031-347-0546,94,,경기도 안양시 만안구 안양로 150,경기도 안양시 만안구 안양동 510-6번지 지하 1층,14034,37.3878216140,126.9309019113,,,,동물병원,,
안양시,메이드 동물의료센터,2025-08-12,,0000,정상,,031-387-1190,115.2,13926,"경기도 안양시 동안구 관악대로 157, 두성프라자 1층 105호, 106호 (비산동)",경기도 안양시 동안구 비산동 405-10 두성프라자 ,13926,37.3991310959,126.9416739348,,,,동물병원,0,000
안양시,다온동물병원,2014-04-10,,0000,정상,,031-689-5975,428.12,14103,"경기도 안양시 동안구 평촌대로 124, , 귀인로190번길 39 (평촌동)","경기도 안양시 동안구 평촌동 922-1 , 평촌동 916 ",14103,37.3834993587,126.9606764755,,196449.733154224    ,431270.181575395    ,동물병원,0,000
안양시,동주동물병원,2015-02-17,,0000,정상,,031-455-7588,128.7,14125,"경기도 안양시 동안구 경수대로 446, 이편한세상아파트 22동 C상가 202호, 203호 (호계동)",경기도 안양시 동안구 호계동 813 이편한세상아파트 22동 C상가 ,,,,,196600.354192025    ,429085.305995875    ,동물병원,0,000
안양시,비타민동물메디컬센터,2017-08-03,,0000,정상,,031-465-7582,721.23,13941,"경기도 안양시 동안구 관악대로 267, 1,2층 (비산동)","경기도 안양시 동안구 비산동 1052-3 1,2층 ",13941,37.4027155905,126.9526070845,,195733.881296931    ,433399.943545934    ,동물병원,0,000
안양시,인덕원종합동물병원,2013-05-07,,1,정상,,031-426-0075,313,,경기도 안양시 동안구 흥안대로 495,경기도 안양시 동안구 관양동 1504-7,13951,37.3982627546,126.9764783497,,197845.3451,432909.5011,동물병원,,
안양시,다사랑동물병원,2011-11-29,,1,정상,,031-385-7588,57.75,,경기도 안양시 동안구 시민대로 266,경기도 안양시 동안구 관양동 1598 평촌샤르망오피스텔 103호,14066,37.3938454435,126.9603086238,,196414.1604,432416.1016,동물병원,,
안양시,안양본동물의료센터,2020-02-12,,1,정상,,031-396-8275,494.4,,경기도 안양시 동안구 시민대로 370,경기도 안양시 동안구 관양동 900-9,14058,37.3955000501,126.9714136299,,197413.825,432617.7275,동물병원,,
안양시,하은동물병원,2011-03-17,,1,정상,,031-388-7585,177.42,,경기도 안양시 동안구 관악대로 257,경기도 안양시 동안구 비산동 1034-8 2층,13941,37.4024131742,126.9515359115,,209668.9405,417046.7283,동물병원,,
안양시,비타민동물메디컬센터,2017-08-03,,1,정상,,031-465-7582,721.23,,경기도 안양시 동안구 관악대로 267,"경기도 안양시 동안구 비산동 1052-3 1,2층",13941,37.4027155905,126.9526070845,,195733.8813,433399.9435,동물병원,,
안양시,연합에이엠씨,2020-03-03,,1,정상,,031-422-7579,189.14,,경기도 안양시 동안구 시민대로 312,경기도 안양시 동안구 평촌동 897 평촌칼라힐주차빌딩,14065,37.3950828974,126.9648413735,,196822.12,432554.707,동물병원,,
안양시,평촌동물병원,1996-12-11,,1,정상,,031-384-9505,24.05,,경기도 안양시 동안구 평촌대로 142,경기도 안양시 동안구 평촌동 900-1 평촌트윈마트,14103,37.3849920846,126.9598976523,,196377.8815,431435.6886,동물병원,,
안양시,나은동물병원,2024-08-14,,0000,정상,,031-360-0750,,14081,"경기도 안양시 동안구 귀인로 108, 206호,207호 (호계동)",경기도 안양시 동안구 호계동 927-9 ,14081,37.3820702051,126.9517518821,,195663.107349691    ,431109.676362076    ,동물병원,0,000
안양시,안양축협동물병원,1996-12-19,,0000,정상,,031-443-3841,82.5,13990,"경기도 안양시 만안구 안양로 374-1, 3층, 지하층 (안양동)","경기도 안양시 만안구 안양동 847-10 3층, 지하층 ",13990,37.4046810165,126.9168766643,,192570.558369109    ,433624.722051591    ,동물병원,0,L00
안양시,주현동물병원,2006-06-12,,0000,정상,,031-443-9726,34.68,14003,경기도 안양시 만안구 병목안로 57 (안양동),경기도 안양시 만안구 안양동 714-94번지 ,14003,37.3963293008,126.9158567933,,192475.693620098    ,432692.949031299    ,동물병원,,000
안양시,수호천사동물병원,2002-11-21,,0000,정상,,031-451-7582,207.1,13988,경기도 안양시 만안구 박달로 551 (안양동),경기도 안양시 만안구 안양동 693-12 ,13988,37.4028279382,126.9139872572,,,,동물병원,0,000
안양시,24시마음든든동물병원,2017-08-01,,0000,정상,,031-474-2475,314.15,13913,"경기도 안양시 만안구 경수대로 1234, 3층 301호 (석수동, 관악센터)",경기도 안양시 만안구 석수동 168-27 ,13913,37.4184292612,126.9118993288,,,,동물병원,0,000
안양시,연합에이엠씨,2020-03-03,,0000,정상,,031-422-7579,189.14,14065,"경기도 안양시 동안구 시민대로 312, 평촌칼라힐주차빌딩 2층 234~237호 (평촌동)",경기도 안양시 동안구 평촌동 897 평촌칼라힐주차빌딩 ,14065,37.3950828974,126.9648413735,,196822.119978806    ,432554.706986554    ,동물병원,0,000
안양시,돌봄동물병원,2024-05-03,,0000,정상,,031-687-8749,79.7,14067,"경기도 안양시 동안구 관평로 183, 평촌자이엘라 107,108호 (관양동)",경기도 안양시 동안구 관양동 1591-12 평촌자이엘라 ,14067,37.3930937171,126.9595232047,,196348.623611046    ,432336.522653627    ,동물병원,0,000
안양시,안양본동물의료센터,2020-02-12,,0000,정상,,031-396-8275,494.4,14058,경기도 안양시 동안구 시민대로 370 (관양동),경기도 안양시 동안구 관양동 900-9 ,14058,37.3955000501,126.9714136299,,197413.825044719    ,432617.727457137    ,동물병원,0,000
안양시,푸른힐동물병원,2024-02-23,,0000,정상,,031-425-7579,105.92,14062,"경기도 안양시 동안구 흥안대로456번길 24, 201호 (평촌동)",경기도 안양시 동안구 평촌동 68-14 201호,14062,37.3941459583,126.9770379629,,197895.66551382     ,432448.695661864    ,동물병원,0,000
안양시,안양동물병원,2023-07-24,,0000,정상,,031-466-0075,555.82,14006,경기도 안양시 만안구 안양로 347 (안양동),경기도 안양시 만안구 안양동 695-94 ,14006,37.4023333767,126.9178778382,,,,동물병원,0,000
안양시,동물진료법인 넬동물의료재단,2016-12-20,,0000,정상,,031-421-7579,181,14065,"경기도 안양시 동안구 시민대로 312, 평촌칼라힐주차빌딩 2층 209~214, 217~219호 (평촌동)",경기도 안양시 동안구 평촌동 897 평촌칼라힐주차빌딩 ,14065,37.3950828974,126.9648413735,,196822.119978806    ,432554.706986554    ,동물병원,0,L00
안양시,바로외과동물병원,2025-05-29,,0000,정상,,031-360-7597,167.1,14078,"경기도 안양시 동안구 경수대로 707, 1층 101호 일부, 102호 (호계동)",경기도 안양시 동안구 호계동 923 ,14078,37.3847358230,126.9512241537,,195605.793247312    ,431405.786216646    ,동물병원,0,000
안양시,김인천동물병원,2004-04-16,,1,정상,,031-477-7275,33.66,,경기도 안양시 동안구 경수대로 472,경기도 안양시 동안구 호계동 801-4번지 영풍주상복합아파트상가 114호,14125,37.3649606248,126.9592620450,,196318.0354,429212.5104,동물병원,,
안양시,동물병원 오월의산책,2022-06-17,,1,정상,,031-452-0119,107.72,,경기도 안양시 동안구 경수대로 563,경기도 안양시 동안구 호계동 949-3 현대제우스타워 201호,14116,37.3730179995,126.9570921868,,196131.7522,430105.7087,동물병원,,
안양시,수호천사동물병원,2002-11-21,,1,정상,,031-451-7582,117.29,,경기도 안양시 동안구 경수대로 552,경기도 안양시 동안구 호계동 996-5 1층,14112,37.3718875346,126.9582410365,,196228.047,429980.8126,동물병원,,
안양시,만안SNU동물병원,2023-08-31,,1,정상,,031-447-1175,100.6,,경기도 안양시 만안구 안양로 180,경기도 안양시 만안구 안양동 433-1 안양 KCC 스위첸,14033,37.3901565466,126.9291106615,,,,동물병원,,
안양시,중앙동물병원,2001-03-23,,1,정상,,031-444-0275,39.22,,경기도 안양시 만안구 안양로 258,경기도 안양시 만안구 안양동 622-216번지,13996,37.3958119166,126.9243114550,,222020.471,517144.5195,동물병원,,
안양시,이풍호동물병원,2010-06-14,,1,정상,,031-388-1155,117.42,,경기도 안양시 동안구 평촌대로 371,경기도 안양시 동안구 비산동 1026-14 2층,13919,37.4038347481,126.9490397972,,195415.902,433524.965,동물병원,,
안양시,테라리움동물병원,2013-05-14,,1,정상,,031-388-7588,40.18,,경기도 안양시 동안구 관평로 314,경기도 안양시 동안구 관양동 1403-5번지,13937,37.4043790973,126.9576004221,,256354.1,421061.17,동물병원,,
안양시,관양동물병원,1989-06-07,,1,정상,,031-384-3920,59.2,,,경기도 안양시 동안구 관양동 1406-38번지,13937,37.4037828064,126.9592656546,,196318.4454,433525.7175,동물병원,,
안양시,디아나동물병원,2013-01-17,,1,정상,,031-381-8275,94.64,,경기도 안양시 동안구 관악대로 317-4,경기도 안양시 동안구 관양동 1406번지 1층,13937,37.4036779166,126.9580122353,,196213.2,433510.3306,동물병원,,
안양시,서울종합동물병원,2001-04-30,,1,정상,,031-422-7565,40.3,,경기도 안양시 동안구 흥안대로 492,경기도 안양시 동안구 관양동 1507-14번지 1층,13943,37.3977895395,126.9774984597,,212039.1405,430287.699,동물병원,,
안양시,쿨펫동물병원,2012-06-01,,1,정상,,031-382-0011,63.05,,경기도 안양시 동안구 시민대로 300,경기도 안양시 동안구 관양동 1608-3번지 이마트 내 지하1층,14066,37.3949065751,126.9637241704,,193861.8745,428787.5053,동물병원,,
안양시,굿닥터동물병원,2014-02-17,,1,정상,,031-345-7582,97.9,,경기도 안양시 동안구 동편로183번길 14,경기도 안양시 동안구 관양동 1693-11번지,13930,37.4066184297,126.9703976855,,197308.9916,433835.9384,동물병원,,
안양시,동편동물병원,2016-11-14,,1,정상,,031-426-8661,88.9,,경기도 안양시 동안구 동편로27번길 7,"경기도 안양시 동안구 관양동 1719번지 1층 107,108호",13929,37.4066803926,126.9721599422,,197461.7976,433843.4787,동물병원,,
안양시,씨엘동물병원,2013-12-09,,1,정상,,031-425-7512,100.86,,경기도 안양시 동안구 동편로 6,경기도 안양시 동안구 관양동 1725-1번지 스마트프라자 207호,13929,37.4055686116,126.9714671947,,197405.2811,433738.6824,동물병원,,
안양시,이윤권양한방동물병원,2008-11-19,,1,정상,,031-469-7581,46.5,,경기도 안양시 만안구 안양로 355,경기도 안양시 만안구 안양동 693-1번지,13988,37.4029629201,126.9175904999,,,,동물병원,,
안양시,안양동물병원,2023-07-24,,1,정상,,031-466-0075,555.82,,경기도 안양시 만안구 안양로 347,경기도 안양시 만안구 안양동 695-94,14006,37.4023333767,126.9178778382,,,,동물병원,,
안양시,주현동물병원,2006-06-12,,1,정상,,031-443-9726,34.68,,경기도 안양시 만안구 병목안로 57,경기도 안양시 만안구 안양동 714-94번지,14003,37.3963293008,126.9158567933,,,,동물병원,,
안양시,안양축협동물병원,1996-12-19,,1,정상,,031-443-3841,82.5,,경기도 안양시 만안구 안양로 374-1,"경기도 안양시 만안구 안양동 847-10 3층, 지하층",13990,37.4046810165,126.9168766643,,,,동물병원,,
안양시,제일동물병원,2006-07-05,,1,정상,,031-388-1845,39.61,,경기도 안양시 동안구 시민대로 187,경기도 안양시 동안구 비산동 1112-1번지 안양건설타워 105호,14047,37.3917961106,126.9517714335,,,,동물병원,,
